EV_Revenue,Momentum_10,Return_6M,RSI_14,FCF_Yield,ProfitMargin,Company,MarketCap,Sector,ExtractionDate,Price_Sales,IndexSource,PE,BB_Percent,MACD,GrossMargin,SignalScore,Volatility,PB,ROE,Ticker,Beta,QualityScore,EV_EBITDA,SMA20_above_SMA50,ValueScore
8.189,2.185089974293059,-0.0577198668112588,57.89613735763869,,0.22148001,Fukuoka Financial Group,751553282048.0,Financials,2025-06-06,2.3075158403117095,Nikkei225,10.415302,0.6326445887493821,64.01405766916832,0.0,0.515822759281741,0.025183573110798,0.8088142,0.07405,8354.T,-0.04,0.4164741259555753,,1.0,0.9341906456607478
-2.698,1.0553410553410552,0.1046050051617486,56.452334329457734,,0.23273,Mitsubishi UFJ Financial Group,22532688183296.0,Financials,2025-06-06,2.8149541169932344,Nikkei225,12.302583,0.5337403450021637,39.90985085661532,0.0,0.5381333928260152,0.025600361135593,1.1007245,0.09658,8306.T,0.244,0.3933999108814709,,1.0,0.9348013932398112
-12.235,1.386748844375963,0.0351337178814892,58.27808262548209,,0.22797,Mizuho Financial Group,9890411053056.0,Financials,2025-06-06,2.546470119192779,Nikkei225,11.274202,0.6727852081061169,82.81622408560997,0.0,0.5172359486400149,0.0280000475855804,0.9488028,0.0853,8411.T,0.184,0.3986509423712688,,1.0,0.9359208514258586
-8.934,1.1049723756906076,0.0544317989307727,59.92747782953126,,0.21624,Resona Holdings,2933643542528.0,Financials,2025-06-06,2.9737866236412587,Nikkei225,13.871142,0.6946277913578268,38.014603574944886,0.0,0.5200680998411171,0.0315952213714153,1.0775926,0.07767,8308.T,0.196,0.3952203478063255,,1.0,0.935167810922112
8.394,2.946537059538275,0.2514771048744462,62.198287563010815,,0.2839,Shizuoka Financial Group,918307209216.0,Financials,2025-06-06,3.493894274476636,Nikkei225,12.423021,0.7917464349383402,41.07453654288929,0.0,0.491297359900679,0.0236511220751736,0.78693205,0.06295,5831.T,0.107,0.4162408530551154,,1.0,0.9338857212050006
-4.695,-0.0552944429084877,-0.0239434778644993,55.213949827490765,,0.22568001,Sumitomo Mitsui Financial Group,13989327142912.0,Financials,2025-06-06,2.6800416351488563,Nikkei225,11.996416,0.5882185685152977,58.400401851099105,0.0,0.5507820101808898,0.0237308082404006,0.9523649,0.07628,8316.T,0.22,0.3943336723063129,,1.0,0.93510332310555
0.724,-1.1907152162430623,-0.0886175449615245,42.90981750082964,0.04585338745789733,0.04445,Asahi Kasei,1341768335360.0,Materials,2025-06-06,0.44176176501709846,Nikkei225,9.8520975,0.1282554391341248,1.0693156337694063,0.3155,0.6359644192971372,0.017327935181901,0.7151799,0.07463,3407.T,0.405,0.3970432007684876,5.491893680815226,1.0,0.9350195302598844
0.661,7.977466836271124,-0.1201307178106343,61.36531900224148,,0.02802,DIC Corporation,282341539840.0,Materials,2025-06-06,0.26204607598441465,Nikkei225,9.319907,0.7811410595616838,62.19336310487461,0.21174,0.4466176923074262,0.0239424640687777,0.7223448,0.07675,4631.T,0.313,0.3869901534010788,6.90732597161298,1.0,0.935100538268248
1.379,-0.8514664143803218,-0.0633059076106453,49.1031273164747,-0.03830915689500559,0.08165,Fujifilm Holdings,3787922604032.0,Materials,2025-06-06,1.185271143347336,Nikkei225,14.532008,0.1333110208976551,39.229085934193336,0.40681,0.5933161824435014,0.0209823437816866,1.1312587,0.0802,4901.T,0.331,0.4268611923158362,8.957213549962834,1.0,0.9340751240176506
1.868,5.283078378804605,0.0217409515704529,63.19852671678317,0.03410423222939687,0.06908,Kao Corp.,3100901900288.0,Materials,2025-06-06,1.8764823061581335,Nikkei225,27.19016,0.7929270961602649,129.63937258832993,0.39299,0.4477797037263162,0.0156620544319346,3.014159,0.11133,4452.T,0.214,0.4364616649109188,12.711149485326603,1.0,0.9312895234173614
0.742,-0.1192243191091535,-0.0174203268484669,57.04628734781266,0.12233294575787992,0.01021,Mitsubishi Chemical Holdings,1075482984448.0,Materials,2025-06-06,0.244017278144969,Nikkei225,23.81554,0.5519063519555153,12.376985708378925,0.29033002,0.5509678686967034,0.018832852349172,0.6165122,0.046329997,4188.T,0.359,0.3917503060221259,7.029923301041683,1.0,0.9330064173157364
0.716,5.9053833605220225,-0.0183231698740551,58.55442174611522,0.07771613057579678,0.017819999,Mitsui Chemicals,608112148480.0,Materials,2025-06-06,0.3361288115926405,Nikkei225,19.040358,0.746312820361151,28.1180635979772,0.21463,0.4863758027666826,0.0206351212949442,0.7168698,0.0436,4183.T,0.609,0.3542585213387851,7.833354430379747,1.0,0.933665779447169
2.308,-2.6156001868285848,-0.1742761878380122,44.15520950500332,0.054692748565113046,0.17124,Nissan Chemical Industries,567353540608.0,Materials,2025-06-06,2.2570904560535445,Nikkei225,13.145865,0.1655039649421368,-5.329365013039023,0.46363997,0.6434731975748025,0.0150610126744629,2.4360209,0.18391001,4021.T,0.318,0.4548168605691705,8.183287450879467,1.0,0.9335858437766248
1.44,-0.3231939163498099,0.0858747724122142,49.32237083756831,0.042813263118142715,0.13536,Nitto Denko,1804805734400.0,Materials,2025-06-06,1.7801014327156157,Nikkei225,13.405093,0.3497260834846759,2.3627675265884136,0.39009997,0.5947693171167703,0.0253005872223892,1.7448529,0.13527,6988.T,0.56,0.4069326179232987,5.810299978951316,1.0,0.933950386892368
0.961,8.750214887399004,-0.2157233934529526,65.13647063790087,,0.02565,Showa Denko,573078634496.0,Materials,2025-06-06,0.4128318026735889,Nikkei225,7.186513,0.8851257771625436,93.82016950671232,0.24638,0.4139451460046637,0.028580426896099,0.8991093,0.05722,4004.T,0.513,0.370818678836283,7.534896445574846,1.0,0.9353045150352932
2.828,-0.3303964757709251,-0.1667559804895452,52.60874179624316,0.023112069370860057,0.2085,Shin-Etsu Chemical,8474284523520.0,Materials,2025-06-06,3.3086529810990144,Nikkei225,16.81781,0.1903089072914454,66.00792455294504,0.38424,0.5652200389565611,0.0244233424103399,1.9023331,0.12527001,4063.T,1.096,0.3523241553922078,7.394309803339127,1.0,0.933243831456121
0.673,0.7155616995106724,-0.0481430713877862,48.03478995537111,0.07342769501378399,0.01481,Sumitomo Chemical,552877228032.0,Materials,2025-06-06,0.21213262432669397,Nikkei225,14.331778,0.3713339595982106,-0.2321243234075041,0.27836,0.5926981312229855,0.0213696771570161,0.61377,0.03814,4005.T,0.366,0.3896336408383402,5.7823340539991674,1.0,0.9344114388099922
0.751,5.611150822015726,0.1394202867171279,64.44364280974796,0.11531037114696771,0.068169996,Tokuyama Corporation,212596883456.0,Materials,2025-06-06,0.619684105371309,Nikkei225,9.177018,1.011993716626251,50.33043466679146,0.31522,0.4541008551287655,0.020325474771749,0.812797,0.08722,4043.T,0.184,0.4257673716507666,5.2366272491520665,1.0,0.9350711049037148
0.73,-1.115329852871381,0.0148563078421821,53.47311020324592,0.010856999695387238,0.05454,Tosoh,663615635456.0,Materials,2025-06-06,0.6240613630461185,Nikkei225,11.447173,0.5179292823498018,21.528974310469497,0.24357,0.5765361723807809,0.0166702206696127,0.80232775,0.08118,4042.T,0.228,0.4060505945674647,5.303289769561594,1.0,0.9347434791240004
2.298,-4.440919904837431,-0.0236986023901154,32.88663673290772,0.09988144978615222,0.11586001,KDDI,9588305821696.0,Communication Services,2025-06-06,1.6202064212055707,Nikkei225,14.235927,0.0802556740766144,-28.6419772672225,0.42386,0.7227069330256062,0.0147732498292938,1.8697228,0.13384,9433.T,0.058,0.4688561163530205,7.647740121865794,1.0,0.9336892416860292
1.781,5.106098668711156,0.028672122505936,60.47551754867171,0.0234151791140034,0.07297,Nippon Telegraph & Telephone,13114019938304.0,Communication Services,2025-06-06,0.9568975793593896,Nikkei225,13.252508,0.8284151534108978,2.257630565173656,0.27643,0.4886629703411519,0.0111125859307763,1.2829748,0.097349994,9432.T,0.067,0.4329013309216918,6.947008076623991,1.0,0.9341553333651466
1.928,0.1254075746175069,0.3402760137604417,86.74914943130227,-0.06596608907160494,0.03071,NTT Data,5597142974464.0,Communication Services,2025-06-06,1.2066134337471002,Nikkei225,39.225708,0.7751890365180368,207.8512900168662,0.27753,0.3562772157368545,0.0280131426250571,3.0577714,0.049310002,9613.T,0.599,0.3671741662876114,12.978071312250455,1.0,0.9294904057051814
2.517,1.8518518518518516,0.1324403305569095,53.62397330462956,0.08483038889699336,0.0804,SoftBank,10422478438400.0,Communication Services,2025-06-06,1.5925921030126127,Nikkei225,20.276497,0.5781815310408609,1.2229235940334888,0.48290002,0.5533412150603549,0.0111263245140494,3.814213,0.15981,9434.T,0.114,0.4668538385681041,9.670071103956138,1.0,0.9318754137894906
3.89,-1.3531618435155413,-0.1841714560552967,46.10083503435376,0.08046620747738885,0.15922,SoftBank Group,10529163706368.0,Communication Services,2025-06-06,1.453551152401935,Nikkei225,9.446647,0.1704891159024858,16.363650542542928,0.51827,0.6178586620049085,0.0327556414652147,0.9310964,0.11792,9984.T,0.504,0.4375600442364146,17.64783218365384,1.0,0.9346810664476644
0.559,-0.2733070148800486,0.0141697489754832,53.31906083070518,0.018928828734142155,0.04893,Comsys Holdings,386520219648.0,Industrials,2025-06-06,0.6288654665845642,Nikkei225,12.987424,0.3978623461092519,20.382271510708502,0.13706,0.5700602312843683,0.0117281365778269,1.0304471,0.08264,1721.T,0.269,0.3825473736417693,6.03430409941442,1.0,0.9344266758019872
0.958,-1.1996746644977634,0.0354162149203838,41.63661297452461,-0.058084686643815005,0.059809998,Daiwa House Industry,3005699588096.0,Industrials,2025-06-06,0.5530449991052562,Nikkei225,9.456803,0.2409848233253213,-49.782001041646254,0.20259,0.6526998306543479,0.0120831919198459,1.1497432,0.12589,1925.T,0.417,0.3806137403362972,7.6797659666142115,0.0,0.9348538878299072
0.652,3.759036144578314,0.089244170086449,65.4939576032703,-0.09679389747414992,0.029260002,Haseko Corp.,587863752704.0,Industrials,2025-06-06,0.4993096569759992,Nikkei225,17.049414,0.8388609452579288,36.44458286909094,0.14144,0.4679071119761827,0.0122371227493275,1.1037573,0.06604,1808.T,0.09,0.3978607919151569,8.266296174021496,1.0,0.9337854125867844
0.758,3.4233231283050376,0.4018970932028594,65.97094417705912,-0.05202676434549632,0.04321,Kajima,1749284683776.0,Industrials,2025-06-06,0.6007538286289228,Nikkei225,13.946331,1.221123906667201,75.37898254023912,0.11099,0.4607236217167699,0.0185340157465956,1.3903844,0.1011,1812.T,0.448,0.3593427314209983,12.126022154173404,1.0,0.934099475693801
0.597,-0.6634637382749943,0.0541700956414263,51.51238433463491,0.003764546756719365,0.05574,Obayashi Corp.,1534779719680.0,Industrials,2025-06-06,0.5857712119350564,Nikkei225,12.644883,0.4606003379836664,8.608126995665316,0.11367,0.5852223571513331,0.0156442983309185,1.3328251,0.12516,1802.T,0.34,0.3732286199826264,8.886781437254031,1.0,0.9343331063779454
0.688,3.532008830022075,0.3945100111646518,63.54917220594812,0.09230111287840302,0.03395,Shimizu,1118744608768.0,Industrials,2025-06-06,0.5753793407031951,Nikkei225,17.302624,1.1018971958868222,35.401264482551824,0.10052,0.4802081580540048,0.0189284664095388,1.3022931,0.0752,1803.T,0.209,0.3796401429362762,12.793029576609612,1.0,0.9336524954296632
0.672,0.6564280406242259,0.2544995036374171,62.619075442095934,-0.05004003779140755,0.05748,Taisei,1382118195200.0,Industrials,2025-06-06,0.6415854857835369,Nikkei225,11.906471,0.833066687629488,188.00925506829935,0.1073,0.4804454062236972,0.0185163626895173,1.6120467,0.13745,1801.T,0.378,0.368797176853537,10.604784058999822,1.0,0.9343051363025678
7.245,16.346294937637566,-0.0980056308436834,64.58397710092189,0.04030418537922184,0.20671,Advantest,5817816842240.0,Information Technology,2025-06-06,7.46154217922678,Nikkei225,36.381573,1.0834669731802795,279.36650940299387,0.57084,0.3124288222164648,0.0435643993186735,11.485112,0.34375998,6857.T,0.6,0.4447119937098217,22.13095761180134,1.0,0.9254944629941816
0.25,4.70242468772961,-0.0636498485497585,56.23732224765159,0.03930910358484437,0.0382,Alps Electric,293055528960.0,Information Technology,2025-06-06,0.2958940502610735,Nikkei225,7.7466702,0.8763496449872847,5.292163914949242,0.17687,0.513608560184172,0.0223470662030243,0.70786244,0.09423,6770.T,0.236,0.3911367492710454,3.638631321445976,0.0,0.935377725326075
0.998,-1.4857142857142858,-0.1189291174977446,41.68276611329139,0.08974146041437639,0.03762,Canon Inc.,3919035760640.0,Information Technology,2025-06-06,0.8557410629620951,Nikkei225,23.68262,0.2690813128439591,-48.020959100182154,0.47285998,0.6546603726317775,0.0194848044852159,1.2387054,0.054840002,7751.T,0.231,0.4418324846063957,6.453475203006982,1.0,0.9327128908443764
0.544,-0.1443695861405197,-0.1522933620317351,38.12765892440152,0.08029046503725579,0.03081,Casio Computer,236598771712.0,Information Technology,2025-06-06,0.9038871073351478,Nikkei225,29.457693,0.3319193384361677,-18.62175511489386,0.43321,0.655307130216354,0.0154904765442169,1.080969,0.03571,6952.T,0.285,0.4272799084207695,5.703644399024553,0.0,0.9319780322248538
0.749,1.3921723141581297,-0.0891187129524689,53.07746155482263,0.07738174366034256,0.058520004,Denso,5383484080128.0,Information Technology,2025-06-06,0.7516966683616391,Nikkei225,13.303005,0.4552570978200017,16.12648565749646,0.15399,0.5573176077492925,0.0208541187049843,1.0922319,0.08509,6902.T,0.591,0.3537033908504773,5.986207631379204,1.0,0.93433360264759
3.62,-4.633896569380441,-0.0541227331796133,43.93539657898433,0.04704457917920024,0.18511,FANUC,3475868221440.0,Information Technology,2025-06-06,4.360484059200427,Nikkei225,23.677853,0.0442250344675348,2.5057677966897245,0.36998,0.6610401788528768,0.0266328017178713,2.015842,0.087510005,6954.T,0.512,0.4165536527825039,14.054238292898466,1.0,0.9321058825401014
0.925,1.208927464352139,-0.2485095433282115,53.32369152129366,0.0786877940116364,0.08211,Fuji Electric,932666867712.0,Information Technology,2025-06-06,0.8302128185847135,Nikkei225,10.164215,0.5506469079145707,57.447002878933745,0.28298,0.5494989382862225,0.0296685764379357,1.3906707,0.13889,6504.T,0.635,0.373454051810409,5.939036843203818,1.0,0.934640853152466
1.739,1.716867469879518,0.2206945807543296,59.547467368635786,-0.023001704045071764,0.06192,Fujitsu,6002077335552.0,Information Technology,2025-06-06,1.6906707403250982,Nikkei225,29.708807,0.7327565622243698,72.4519966951948,0.32900003,0.5097716690967258,0.0220122457540026,3.4475577,0.1097,6702.T,0.83,0.3551162270801613,14.493995177988502,1.0,0.9307292632424256
0.605,-1.0011778563015312,0.0328622778492315,47.41357282854943,-0.0917786486074686,0.052410003,GS Yuasa,252911484928.0,Information Technology,2025-06-06,0.4357987985932922,Nikkei225,8.3121805,0.1234688307440735,23.32522644829578,0.24034001,0.6065469652109192,0.0229107650740687,0.72875595,0.088640004,6674.T,0.792,0.3446636057826804,4.675346328681437,1.0,0.935251299098815
12.148,-5.299201043534975,-0.1046708802219824,35.645810237496775,0.025048964086675552,0.37639,Keyence,14085851709440.0,Information Technology,2025-06-06,13.299266703668708,Nikkei225,35.357502,0.018232008012865,-550.9482954676641,0.83813006,0.819406729991956,0.0209358271181534,4.5313306,0.1348,6861.T,0.698,0.4945908789048338,22.77405926612126,1.0,0.9284141738362548
1.158,-0.2333041703120443,0.1484000775302756,47.16474560274531,-0.013977555568072276,0.01196,Kyocera,2409666707456.0,Information Technology,2025-06-06,1.196188525208822,Nikkei225,99.854065,0.2111800761885074,3.4684807890560023,0.27758,0.604924404050369,0.0195593254522243,0.74885726,0.008450001,6971.T,0.164,0.4101187475159369,12.393335435743332,1.0,0.9217029407195988
5.58,2.577683615819209,-0.0709715847324933,53.689565554427574,0.03732464889131419,0.31203,Lasertec,1310015619072.0,Information Technology,2025-06-06,5.818696996825795,Nikkei225,18.675907,0.4565282507358824,243.78088765632492,0.56617,0.4985429393707737,0.0331352445407302,7.387357,0.45272,6920.T,1.521,0.3369288096401959,11.722792417075668,1.0,0.9301632211471302
0.676,-6.340269277845777,-0.2307793950744697,30.601211117495566,0.002523645196727269,0.039049998,MinebeaMitsumi,768233963520.0,Information Technology,2025-06-06,0.5045198962719571,Nikkei225,12.958071,0.0347409518281633,-39.00733478311622,0.17758,0.7535135748359142,0.0217553621283249,1.0333323,0.08139,6479.T,0.696,0.3433715181579955,6.4021394799572615,0.0,0.93441865118261
1.899,1.388212372138334,-0.1608160941590471,48.78210057582996,0.04590088166618124,0.13412,Murata Manufacturing,3876502372352.0,Information Technology,2025-06-06,2.223591354452992,Nikkei225,16.628056,0.5136382643346199,-9.972549885349054,0.41167998,0.584763061672537,0.0294306220386615,1.502053,0.09073,6981.T,0.725,0.3897705986209691,6.988686079253131,0.0,0.933545139939474
1.348,-0.1846722068328716,-0.0373998219056099,52.12574698490887,0.032946942477501476,0.06432,Nidec,3102416044032.0,Information Technology,2025-06-06,1.189990140040385,Nikkei225,18.487482,0.2123958844563889,57.97500321091866,0.20598,0.568012833365702,0.0300168713717078,1.8018409,0.09623,6594.T,0.878,0.3323339796735872,9.2896490183538,1.0,0.933183776337967
0.427,8.112094395280236,0.591193753183604,71.63478154429913,0.11975441582299357,0.027579999,Oki Electric Industry,127117443072.0,Information Technology,2025-06-06,0.28094922092380215,Nikkei225,10.197552,0.8391122011989597,109.4759484421977,0.25055,0.3828762736212175,0.0330283203232712,0.87266165,0.08704001,6703.T,0.155,0.4105016207088856,5.752904654589687,1.0,0.9349234263671412
1.143,-3.388035997882478,-0.2637317979178597,30.66298970704875,0.05992002924483223,0.02029,Omron,718670397440.0,Information Technology,2025-06-06,0.8963738108744803,Nikkei225,44.183514,0.1802393954117506,-120.36770208365488,0.44544998,0.7429934632669202,0.0234826953723772,0.93105185,0.01578,6645.T,0.95,0.3507474680050277,10.610317454219963,0.0,0.9298217348581176
0.52,-3.508771929824561,0.0664496277256174,43.12757557073061,-0.055809998539374114,0.0433,Panasonic,3659469684736.0,Information Technology,2025-06-06,0.4326542388295877,Nikkei225,8.246094,0.148110649616254,-3.709006287348302,0.31078,0.6564311277409429,0.0279495291840316,0.77940756,0.08011,6752.T,0.753,0.3578217662213493,5.410170443313983,1.0,0.9352455049756224
3.558,7.480314960629922,-0.0138520083075009,58.882038158194135,0.04344423855051898,0.12656,Renesas Electronics,3433818488832.0,Information Technology,2025-06-06,2.6303393151447576,Nikkei225,21.023102,0.9336459066033154,10.550893278570811,0.5575,0.4741255480610982,0.0403806410435201,1.4816526,0.073130004,6723.T,0.591,0.4269718803581628,15.25676609616145,1.0,0.9327509864314746
0.422,-14.188730482009504,-0.2694246815886791,22.44314898516062,0.07858481862830449,0.01808,Ricoh,719657107456.0,Information Technology,2025-06-06,0.2846884429687521,Nikkei225,16.20305,0.1053443829907113,-62.498386471382446,0.34361,0.8703265589399074,0.0218235063449945,0.69838,0.04348,7752.T,0.24,0.4150105398191186,5.967786262016019,0.0,0.934120056325604
1.342,4.743465634075508,0.139824498992543,59.14620795821441,0.041424077847161296,0.15908,SCREEN Holdings,1021863460864.0,Information Technology,2025-06-06,1.6342781060970681,Nikkei225,14.912825,0.6991727347411678,125.13880305447492,0.37631,0.4744644560608008,0.0329589485572121,2.459969,0.25100002,7735.T,1.271,0.3255533348145025,5.657890134032931,1.0,0.9334052856552872
0.397,-2.20252484555466,-0.3329586383023184,36.09557310461813,0.10179702470558674,0.040489998,Seiko Epson,583186251776.0,Information Technology,2025-06-06,0.42788714997387106,Nikkei225,10.783674,0.163703445613262,-45.079463394557706,0.36174,0.6894003839043825,0.0254757133377117,0.7246781,0.0683,6724.T,0.746,0.3655711852948942,3.674223320242542,0.0,0.934908636495038
0.324,-4.950763053745304,-0.2745554262599629,29.019596626904587,0.0011951436193455474,0.01671,Sharp Corporation,445030203392.0,Information Technology,2025-06-06,0.20601857722950237,Nikkei225,12.325122,0.2094901184114549,-36.81214749920889,0.18782,0.7488929934949919,0.0282372699076293,2.8777523,0.22002001,6753.T,0.786,0.3343379432361743,9.236826582032505,0.0,0.9336882540405316
1.996,4.072766766223188,0.2223125593494295,56.11662472479269,0.0794664821082203,0.08811,Sony,23071593332736.0,Information Technology,2025-06-06,1.7806189440826155,Nikkei225,20.390467,0.7160470458738308,69.00310081957878,0.28252,0.5072366568383448,0.0294326944340675,2.823296,0.14214,6758.T,0.768,0.3595616885794342,10.069182744329433,1.0,0.932367946978388
1.137,3.0664395229982966,0.1353755306294659,55.6480661371736,-0.09847604292037353,0.00682,Taiyo Yuden,301853868032.0,Information Technology,2025-06-06,0.8840663997341232,Nikkei225,149.1066,0.5470112491011797,40.13339052948777,0.20962,0.5243398647102488,0.0397276139495376,0.94574696,0.00717,6976.T,0.692,0.3425986983385155,6.878310132442322,1.0,0.9143570162141612
1.267,-1.5289525048796355,-0.2470451059054157,46.90262218871849,0.05133637931196578,0.07582,TDK,2871957127168.0,Information Technology,2025-06-06,1.302589556809228,Nikkei225,17.196909,0.1994320767209447,3.848723294958063,0.31206,0.6177482644065069,0.030022720666705,1.5955328,0.09664,6762.T,0.33,0.4103941922765102,6.646561394210535,1.0,0.9334773741836928
4.252,3.933201494177104,-0.0125260960334029,58.67238352306403,0.029486223910332503,0.22378,Tokyo Electron,10834301419520.0,Information Technology,2025-06-06,4.455685050480309,Nikkei225,20.056309,0.6811272868361717,374.46686085408874,0.47142,0.4348037557990806,0.0304745869441663,5.8399506,0.30101,8035.T,1.28,0.3449881514558011,13.61014284021993,1.0,0.930803604008466
1.628,-3.376304481276857,-0.2108352397571047,43.87484596990724,0.022167631880750056,0.10599,Yaskawa Electric Corporation,816421208064.0,Information Technology,2025-06-06,1.518409078277251,Nikkei225,14.406664,-0.0840691991488715,17.344167190696226,0.35612,0.6472153017482658,0.0366741318926623,1.8934245,0.13613,6506.T,0.918,0.355671510510228,12.41598084330855,1.0,0.9337161198384808
1.371,1.633705932932072,0.0248447165525391,64.66243583201454,0.07338095755386184,0.09268,Yokogawa Electric,906744102912.0,Information Technology,2025-06-06,1.6122646768599436,Nikkei225,17.616375,0.7011223105361677,108.0570325534427,0.47554,0.4769765694257963,0.0253476519047216,1.9619702,0.11995,6841.T,0.614,0.4069118201872989,7.247785446409651,1.0,0.9332355701316746
1.041,-1.960219083309311,0.1004232805570266,40.86377355602635,0.07921718462414293,0.05508,Chubu Electric Power,1284265213952.0,Energy,2025-06-06,0.3500090769340353,Nikkei225,6.359149,-0.0156887032150331,-3.4529749196181,0.06597,0.6543105865204286,0.0144464293070202,0.46088105,0.07532,9502.T,0.2,0.3782157830727471,9.25074570298278,1.0,0.9356224502824492
1.237,-2.159827213822894,-0.1242046164158635,37.409661010535515,0.05511622895870251,0.096920006,Kansai Electric Power,1766310543360.0,Energy,2025-06-06,0.4072551045602642,Nikkei225,3.6354673,0.1587106099115792,-25.28667927982497,0.108109996,0.6782979879686462,0.0161577024117282,0.5761248,0.16584,9503.T,0.1,0.4048025444845772,6.291601744834385,0.0,0.935951758362916
0.914,-5.475286718254911,-0.2747958283860474,33.10108749552391,-0.8363440271378202,0.02368,Tokyo Electric Power Company,597415624704.0,Energy,2025-06-06,0.08772119295231101,Nikkei225,3.703814,0.0004544728422896,-9.917364516215514,0.11519,0.7271054382492517,0.0241024434300912,0.15891936,0.0442,9501.T,-0.138,0.4007887575672184,10.344942747312482,0.0,0.9361658817254208
0.53,0.7484247934758695,-0.0945975410737539,43.260183819669294,-0.0029841329812675217,0.02864,Nissui,259413704704.0,Consumer Staples,2025-06-06,0.2927503529639729,Nikkei225,10.219174,0.3325206621474486,-5.553046766536795,0.15715,0.6181864442482912,0.0144571390464993,0.93637663,0.10019,1332.T,0.012,0.4091889576721806,8.172426588780892,0.0,0.9348809521519246
2.575,5.859947260474656,0.1290531107491248,76.42748486604734,0.022989800046680307,0.04591,Ajinomoto,3633377443840.0,Consumer Staples,2025-06-06,2.3738937431661795,Nikkei225,103.081314,0.7783037851222083,147.04356932878727,0.35985002,0.3706830462800571,0.0186834137500049,4.8108544,0.09515,2802.T,0.087,0.4407333963318798,17.32593774754306,1.0,0.919207252477834
1.455,1.3643659711075442,0.173065015479876,43.34665113312895,0.04527984887246498,0.06426,Asahi Group Holdings,2855409287168.0,Consumer Staples,2025-06-06,0.9668763950553548,Nikkei225,15.17421,0.3937472645145863,-14.250222212467406,0.37373,0.6139727044135534,0.0135094267334412,1.1195525,0.07497,2502.T,0.505,0.3984695661803004,10.22891294709676,0.0,0.9339787941755456
2.624,-2.652877697841727,0.0524784130029241,44.71260252990471,0.04247322558260284,0.14324,Japan Tobacco,7688304984064.0,Consumer Staples,2025-06-06,2.375568011859471,Nikkei225,42.37205,0.0860932920314878,6.402342027347913,0.55705,0.6385972035304985,0.0120062704246051,2.031784,0.11771,2914.T,0.206,0.4788048736434914,9.796456030342204,1.0,0.9294379540253944
1.646,-5.270972531551596,-0.2311909731027693,27.45888467363983,0.015581755516772627,0.087019995,Kikkoman,1206603481088.0,Consumer Staples,2025-06-06,1.7018888885088694,Nikkei225,19.685282,0.0642852669911513,-40.52780347691419,0.33743,0.7605636899741234,0.0187149479943115,2.36496,0.12262,2801.T,0.424,0.4062971814069649,11.558923963870722,0.0,0.9327176823283484
1.205,0.8524111056989772,-0.0071683446499648,44.52887384072746,0.0007401800319603157,0.02378,Kirin Holdings,1678307885056.0,Consumer Staples,2025-06-06,0.7044388128586913,Nikkei225,29.587023,0.4090636389192698,-11.369134639358435,0.45784,0.6118402282603563,0.0110705389758343,1.5176837,0.056700002,2503.T,0.222,0.4379369240584619,9.78683284069835,0.0,0.9316939186570922
0.765,0.2802865151043289,0.0276872268733128,43.68383631184312,0.030196564765198143,0.04402,Meiji Holdings,872272232448.0,Consumer Staples,2025-06-06,0.7558200072096334,Nikkei225,17.24138,0.5760517464722471,-36.14737312988018,0.29383,0.6262158785048719,0.013513899160163,1.1656847,0.06848,2269.T,0.042,0.4330224240748853,6.338467139748658,0.0,0.9337177307926569
0.791,3.044305517803751,-0.1001661523854735,53.680250488125694,0.039142504837988694,0.03523,Nichirei,474944077824.0,Consumer Staples,2025-06-06,0.676481399838755,Nikkei225,19.37941,0.7373283370032534,-0.0311140880130551,0.17979,0.5426755966882577,0.0156542574315792,1.8264282,0.09983,2871.T,0.274,0.387277420477129,8.910934903885481,0.0,0.9330933564627732
0.486,-0.0988337616129669,0.0138898888438623,40.747854567444186,0.06998646840600864,0.0194,NH Foods,501087928320.0,Consumer Staples,2025-06-06,0.36561001827573114,Nikkei225,19.268015,0.2745628201167829,-43.12521621962696,0.1608,0.6461794936251528,0.0158971673381385,0.9536648,0.05167,2282.T,0.165,0.3916331882131411,8.450738399940214,0.0,0.9335438838624044
0.593,-0.9515570934256056,-0.0573545554335894,36.50139921724263,0.017717944183825288,0.04073,Nisshin Seifun Group,497595809792.0,Consumer Staples,2025-06-06,0.5843852040904681,Nikkei225,14.636953,0.2593646449745314,-20.775194822546155,0.22334999,0.6713461633847613,0.0105522007916613,1.0280497,0.07052,2002.T,-0.024,0.4241720937557636,7.07280731770612,0.0,0.9341815629583712
0.788,2.8768233387358184,0.0065747402561893,60.5054814192006,-0.04914020472011782,0.04467,Takara Holdings,247877484544.0,Consumer Staples,2025-06-06,0.6834360842722129,Nikkei225,15.129305,0.6449999368637522,23.971453865485273,0.32988998,0.5040696505939894,0.0153659380546129,1.010808,0.05959,2531.T,0.418,0.397744972891638,8.74909411165524,1.0,0.9340986848815036
1.098,0.3597122302158274,0.1453892318613006,53.32075026428722,-0.01872917463389731,0.06497,Osaka Gas,1439839158272.0,Energy,2025-06-06,0.6959042814475842,Nikkei225,10.887314,0.3755694771466016,25.178056068025853,0.19601999,0.5634636968824855,0.0142080358053184,0.85258484,0.08076999,9532.T,-0.172,0.4238033773326044,7.882810363417999,1.0,0.9347679918281726
